id,acc_app_id,area,acc_activity_id,actividad,organization_name,pais,province_id,provincia,canton
28778,1729,INSPECCIÓN,7,INSPECCION,QUALIVERITAS,Ecuador,6,Cotopaxi,Latacunga
28779,1729,INSPECCIÓN,7,INSPECCION,QUALIVERITAS,Ecuador,6,Cotopaxi,Latacunga
28780,1729,INSPECCIÓN,7,INSPECCION,QUALIVERITAS,Ecuador,6,Cotopaxi,Latacunga
28781,1729,INSPECCIÓN,7,INSPECCION,QUALIVERITAS,Ecuador,6,Cotopaxi,Latacunga
28782,1729,INSPECCIÓN,7,INSPECCION,QUALIVERITAS,Ecuador,6,Cotopaxi,Latacunga
28783,1729,INSPECCIÓN,7,INSPECCION,QUALIVERITAS,Ecuador,6,Cotopaxi,Latacunga
28784,1729,INSPECCIÓN,7,INSPECCION,QUALIVERITAS,Ecuador,6,Cotopaxi,Latacunga
28785,1729,INSPECCIÓN,7,INSPECCION,QUALIVERITAS,Ecuador,6,Cotopaxi,Latacunga
28786,1729,INSPECCIÓN,7,INSPECCION,QUALIVERITAS,Ecuador,6,Cotopaxi,Latacunga
29624,1729,INSPECCIÓN,7,INSPECCION,QUALIVERITAS,Ecuador,6,Cotopaxi,Latacunga
18654,1433,INSPECCIÓN,7,INSPECCION,QHSE COTOPAXI TRAINING,Ecuador,6,Cotopaxi,Salcedo
22998,1433,INSPECCIÓN,7,INSPECCION,QHSE COTOPAXI TRAINING,Ecuador,6,Cotopaxi,Salcedo
19168,1070,LABORATORIOS,12,ENSAYOS,Novacero,Ecuador,6,Cotopaxi,Latacunga
19169,1070,LABORATORIOS,12,ENSAYOS,Novacero,Ecuador,6,Cotopaxi,Latacunga
76,29,INSPECCIÓN,7,INSPECCION,ASOSERAGREFOR,Ecuador,7,El Oro,Machala
22449,29,INSPECCIÓN,7,INSPECCION,ASOSERAGREFOR,Ecuador,7,El Oro,Machala
21858,914,LABORATORIOS,12,ENSAYOS,LABORATORIO ALBEXXUS,Ecuador,7,El Oro,Piñas
21859,914,LABORATORIOS,12,ENSAYOS,LABORATORIO ALBEXXUS,Ecuador,7,El Oro,Piñas
21860,914,LABORATORIOS,12,ENSAYOS,LABORATORIO ALBEXXUS,Ecuador,7,El Oro,Piñas
21861,914,LABORATORIOS,12,ENSAYOS,LABORATORIO ALBEXXUS,Ecuador,7,El Oro,Piñas
21862,914,LABORATORIOS,12,ENSAYOS,LABORATORIO ALBEXXUS,Ecuador,7,El Oro,Piñas
21863,914,LABORATORIOS,12,ENSAYOS,LABORATORIO ALBEXXUS,Ecuador,7,El Oro,Piñas
21864,914,LABORATORIOS,12,ENSAYOS,LABORATORIO ALBEXXUS,Ecuador,7,El Oro,Piñas
21865,914,LABORATORIOS,12,ENSAYOS,LABORATORIO ALBEXXUS,Ecuador,7,El Oro,Piñas
21866,914,LABORATORIOS,12,ENSAYOS,LABORATORIO ALBEXXUS,Ecuador,7,El Oro,Piñas
21867,914,LABORATORIOS,12,ENSAYOS,LABORATORIO ALBEXXUS,Ecuador,7,El Oro,Piñas
21868,914,LABORATORIOS,12,ENSAYOS,LABORATORIO ALBEXXUS,Ecuador,7,El Oro,Piñas
21869,914,LABORATORIOS,12,ENSAYOS,LABORATORIO ALBEXXUS,Ecuador,7,El Oro,Piñas
21870,914,LABORATORIOS,12,ENSAYOS,LABORATORIO ALBEXXUS,Ecuador,7,El Oro,Piñas
5877,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
5878,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
5879,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
5880,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
5881,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
11938,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
11939,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
11940,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
11941,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
11942,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
11943,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
11944,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
11945,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
11946,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
11947,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
11948,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
11949,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
11950,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
11951,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
11952,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
11953,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
11954,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
11955,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
11956,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
11957,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
11958,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
11959,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
11960,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
11961,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
11962,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
11963,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
11964,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
11965,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
11966,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
11967,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
24528,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
24529,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
24530,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
24531,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
24532,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
24533,384,LABORATORIOS,2,CLÍNICOS,Laboratorio Clínico Solidario,Ecuador,7,El Oro,Machala
4643,377,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
4644,377,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
4645,377,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
4646,377,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
4647,377,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
4648,377,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
4649,377,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
4650,377,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
4651,377,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
4652,377,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
4653,377,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
4654,377,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
4655,377,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
4656,377,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
17692,377,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
17693,377,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
17694,377,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
17695,377,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
17696,377,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
17697,377,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
17698,377,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
17699,377,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
17700,377,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
17701,377,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
17702,377,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
18524,1136,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
18525,1136,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
18526,1136,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
18527,1136,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
18528,1136,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
18529,1136,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
18530,1136,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
18531,1136,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
18532,1136,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
18533,1136,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
18534,1136,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
18535,1136,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
18536,1136,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
18537,1136,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
18539,1136,LABORATORIOS,12,ENSAYOS,AGUIBULAB S.A.,Ecuador,7,El Oro,Machala
16920,1402,INSPECCIÓN,7,INSPECCION,SAIS ECUADOR S.A.,Ecuador,7,El Oro,Machala
22999,1402,INSPECCIÓN,7,INSPECCION,SAIS ECUADOR S.A.,Ecuador,7,El Oro,Machala
23000,1402,INSPECCIÓN,7,INSPECCION,SAIS ECUADOR S.A.,Ecuador,7,El Oro,Machala
23001,1402,INSPECCIÓN,7,INSPECCION,SAIS ECUADOR S.A.,Ecuador,7,El Oro,Machala
23002,1402,INSPECCIÓN,7,INSPECCION,SAIS ECUADOR S.A.,Ecuador,7,El Oro,Machala
23003,1402,INSPECCIÓN,7,INSPECCION,SAIS ECUADOR S.A.,Ecuador,7,El Oro,Machala
23004,1402,INSPECCIÓN,7,INSPECCION,SAIS ECUADOR S.A.,Ecuador,7,El Oro,Machala
23005,1402,INSPECCIÓN,7,INSPECCION,SAIS ECUADOR S.A.,Ecuador,7,El Oro,Machala
23006,1402,INSPECCIÓN,7,INSPECCION,SAIS ECUADOR S.A.,Ecuador,7,El Oro,Machala
23007,1402,INSPECCIÓN,7,INSPECCION,SAIS ECUADOR S.A.,Ecuador,7,El Oro,Machala
23008,1402,INSPECCIÓN,7,INSPECCION,SAIS ECUADOR S.A.,Ecuador,7,El Oro,Machala
23009,1402,INSPECCIÓN,7,INSPECCION,SAIS ECUADOR S.A.,Ecuador,7,El Oro,Machala
23010,1402,INSPECCIÓN,7,INSPECCION,SAIS ECUADOR S.A.,Ecuador,7,El Oro,Machala
23011,1402,INSPECCIÓN,7,INSPECCION,SAIS ECUADOR S.A.,Ecuador,7,El Oro,Machala
23013,1402,INSPECCIÓN,7,INSPECCION,SAIS ECUADOR S.A.,Ecuador,7,El Oro,Machala
25117,1402,INSPECCIÓN,7,INSPECCION,SAIS ECUADOR S.A.,Ecuador,7,El Oro,Machala
24488,1950,LABORATORIOS,12,ENSAYOS,LABORATORIO DE CONTROL DE CALIDAD DEL TERMINAL MARÍTIMO DE BALAO,Ecuador,8,Esmeraldas,Esmeraldas
24489,1950,LABORATORIOS,12,ENSAYOS,LABORATORIO DE CONTROL DE CALIDAD DEL TERMINAL MARÍTIMO DE BALAO,Ecuador,8,Esmeraldas,Esmeraldas
24490,1950,LABORATORIOS,12,ENSAYOS,LABORATORIO DE CONTROL DE CALIDAD DEL TERMINAL MARÍTIMO DE BALAO,Ecuador,8,Esmeraldas,Esmeraldas
24491,1950,LABORATORIOS,12,ENSAYOS,LABORATORIO DE CONTROL DE CALIDAD DEL TERMINAL MARÍTIMO DE BALAO,Ecuador,8,Esmeraldas,Esmeraldas
24492,1950,LABORATORIOS,12,ENSAYOS,LABORATORIO DE CONTROL DE CALIDAD DEL TERMINAL MARÍTIMO DE BALAO,Ecuador,8,Esmeraldas,Esmeraldas
7169,857,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
7188,857,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
7194,857,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
15848,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
15849,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17031,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17032,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17033,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17034,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17035,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17036,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17038,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17039,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17040,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17041,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17042,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17043,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17044,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17046,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17047,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17048,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17049,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17050,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17051,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17052,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17053,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17054,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17055,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17056,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17057,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17058,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17059,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17061,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17062,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17063,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17064,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17065,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17066,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17067,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17068,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
17069,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
21590,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
21591,1420,LABORATORIOS,12,ENSAYOS,DEPARTAMENTO DE LABORATORIO Y CONTROL DE CALIDAD REFINERIA ESMERALDAS,Ecuador,8,Esmeraldas,Esmeraldas
14207,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14208,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14209,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14210,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14211,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14212,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14213,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14215,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14216,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14217,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14219,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14220,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14221,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14222,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14224,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14225,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14226,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14227,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14230,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14231,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14232,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14233,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14235,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14236,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14237,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14238,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14240,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14241,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14242,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14243,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14244,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14246,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14249,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14250,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14251,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14252,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
14253,730,LABORATORIOS,12,ENSAYOS,Laboratorios AVVE S.A.,Ecuador,10,Guayas,Guayaquil
